id,y
4400,7.265609218615159
4401,6.090001375008196
4402,7.1151607810521424
4403,7.498050675826912
4404,6.1426021030593505
4405,8.335631210411538
4406,6.286428829971226
4407,6.426139903993635
4408,6.173056646337151
4409,8.14750078385975
4410,5.826965111753364
4411,7.540330277017275
4412,5.33523773138553
4413,7.7903525912703016
4414,5.619710822437094
4415,7.792336325723459
4416,6.246137524334968
4417,6.249839277529041
4418,4.8279927234053295
4419,5.758535227769553
4420,6.5210226947761445
4421,7.354954326567976
4422,6.725567784961823
4423,6.3302615197773795
4424,7.100234738492472
4425,5.9608023966603865
4426,6.118721845618506
4427,4.9003664350194125
4428,8.01030697268992
4429,6.058180374807458
4430,6.128707588416307
4431,7.0781113552040225
4432,7.343465371731593
4433,7.399735294777738
4434,6.890392877905417
4435,7.40402550041654
4436,6.505444594572764
4437,7.866164553919873
4438,6.5782826620776715
4439,6.378943977740376
4440,6.401948099409992
4441,5.330056497732489
4442,8.918178660357505
4443,5.718187980479173
4444,6.41610018561402
4445,7.964433520051902
4446,7.017448039365895
4447,6.125500123212546
4448,6.798782974941262
4449,7.735246473025829
4450,8.049547586613903
4451,9.147152715136007
4452,6.053104177847455
4453,8.69249333058835
4454,7.871458465952591
4455,6.352258139121975
4456,5.514880240948973
4457,6.404856292346401
4458,5.991443713366457
4459,7.158338559506151
4460,5.558354267583008
4461,6.1912680869963275
4462,6.365255979399885
4463,5.746313661117829
4464,6.015700962824964
4465,7.418828251448208
4466,5.785565555983258
4467,7.698204627773763
4468,5.050929178084304
4469,7.9365001455516335
4470,7.5334499266316515
4471,6.698912387061594
4472,6.282447478756325
4473,7.114232264311898
4474,7.220109260485203
4475,8.39692289852461
4476,6.467869155620628
4477,6.8163580614766826
4478,6.992002079561298
4479,5.013286964273052
4480,7.1542196958056685
4481,4.722117626390107
4482,6.021571899242913
4483,5.362004153377183
4484,5.6351269880770545
4485,5.458833438976318
4486,6.300385405969675
4487,6.16872085905764
4488,8.049864593472332
4489,5.112730249008411
4490,5.561999646706686
4491,4.120959541009972
4492,7.0368642222134055
4493,6.338490039711657
4494,5.679033404591269
4495,7.430327597489522
4496,7.1073686247649475
4497,6.437262794079192
4498,7.6624955913532995
4499,7.3165224322707285
4500,5.276213809723041
4501,4.772065970315919
4502,8.235493888409541
4503,7.59521845682176
4504,9.03836164726608
4505,6.155698223088112
4506,6.880801788241983
4507,6.429923749606928
4508,6.524681790462466
4509,7.2339122077086655
4510,6.066351869062441
4511,6.143580747720108
4512,5.364253427465348
4513,6.706179372966581
4514,5.478872784132214
4515,6.312723667292898
4516,7.3475639166152975
4517,4.541163457132916
4518,6.697857492089854
4519,6.7142557187694205
4520,5.435809230622081
4521,5.38733162016482
4522,7.042315461794405
4523,6.435180977474964
4524,6.41186386312948
4525,6.778571269796568
4526,7.499096346187351
4527,8.080048653580546
4528,5.041923688572448
4529,8.68010539364096
4530,5.584700601542977
4531,5.706810082456792
4532,7.281772802049894
4533,5.915225475487634
4534,6.59382729061008
4535,6.330511934746853
4536,6.081579280503787
4537,6.750143271506317
4538,5.513886004544301
4539,6.018326698961278
4540,7.9511458929764345
4541,6.4991272977664005
4542,5.034672463002716
4543,9.021205564379477
4544,7.050781378338866
4545,5.940747264510936
4546,6.571748919005211
4547,7.909965180880331
4548,6.10858948987891
4549,8.031623866284386
4550,5.560604355218321
4551,5.103241353438457
4552,5.670145303831523
4553,5.385346969928413
4554,9.104158489276227
4555,6.3176155719410225
4556,7.363507146056073
4557,6.888980406868866
4558,7.717300159266467
4559,5.1980185092566815
4560,5.698317632614359
4561,6.213910586025012
4562,6.743999555402235
4563,7.705689438298493
4564,6.679570303537998
4565,7.650537702741751
4566,5.19355132841054
4567,7.446624214431526
4568,6.193529217196117
4569,5.967753972728867
4570,6.953570915036132
4571,8.404228394678372
4572,6.263575445203234
4573,6.591666323598867
4574,5.452888385086127
4575,5.812932569413266
4576,6.102114892745437
4577,7.422168962593969
4578,6.273637779012797
4579,8.602793479862545
4580,6.626168592475704
4581,6.338591546117775
4582,7.555582778616525
4583,6.1217535323472285
4584,5.434973104978127
4585,5.347493734002992
4586,6.380118383800789
4587,6.276886591676495
4588,5.790245208911599
4589,5.554022877708734
4590,6.329309142702886
4591,6.207943622478719
4592,7.976774658897439
4593,7.082712416788495
4594,8.34098085731863
4595,6.378707057747364
4596,7.787775881079675
4597,6.457508987914321
4598,6.552436700796518
4599,5.3156977773715814
4600,7.305653975948283
4601,6.913073974991885
4602,7.943750952561096
4603,5.133824623031116
4604,6.304465459454679
4605,6.587688171760188
4606,8.192265203316873
4607,7.05206723639716
4608,6.577093766558228
4609,6.252535871893343
4610,7.270891630506266
4611,6.344679924144293
4612,8.276061903293012
4613,8.699817349288669
4614,6.117055017080913
4615,6.7460424201762885
4616,7.534041401114044
4617,5.5224890194647855
4618,6.415027553969192
4619,5.70529091362779
4620,4.038647552461207
4621,6.950158000364091
4622,7.087391062949503
4623,7.6188984722283815
4624,7.509684433081496
4625,5.644950404224926
4626,5.308332301051434
4627,5.5818215628166366
4628,7.399380058422501
4629,5.2319503456795005
4630,6.576320564799168
4631,7.892183325323926
4632,8.276670572812872
4633,7.118682594671586
4634,8.316418639406402
4635,5.853690731054986
4636,6.61210153985715
4637,6.340607339550222
4638,7.026899691547275
4639,4.170416358566169
4640,8.349546438308316
4641,7.711289613294027
4642,6.902475455568103
4643,6.2718900638555475
4644,8.372256290944014
4645,8.265475958888771
4646,9.120800424583058
4647,4.30109856095428
4648,5.923654012454782
4649,5.926250641881759
4650,6.062444914962162
4651,6.044497407283102
4652,5.991921814972614
4653,5.923743048918075
4654,5.985073104381082
4655,5.458036695026519
4656,7.135995054964319
4657,6.597555074925253
4658,6.81280863417243
4659,7.085484553524222
4660,5.726458914671112
4661,5.30368096451519
4662,8.018056573279939
4663,5.289736583548911
4664,6.313059813605483
4665,6.118797445189979
4666,6.81907563936755
4667,5.53626165292897
4668,6.547472935169692
4669,7.227649329971766
4670,8.280103531209146
4671,7.944279569686836
4672,5.990553095814347
4673,6.453001445522432
4674,5.5350062074062665
4675,7.313604886416879
4676,6.481306135970474
4677,9.031241135108825
4678,8.130325438069764
4679,7.539720100884205
4680,6.784436371926549
4681,6.717733511665739
4682,8.039864031461276
4683,5.2953505524919615
4684,6.8174804228636985
4685,5.342520278930683
4686,5.1336052866205115
4687,6.226402879959277
4688,6.28687395217537
4689,8.605964816469958
4690,6.111436845025262
4691,6.768726248012688
4692,8.264671059571917
4693,6.977354499946999
4694,6.244712273422217
4695,7.377163397148949
4696,5.908754528159537
4697,6.309210214012828
4698,8.311367835145447
4699,7.666151950977927
4700,4.772622264782273
4701,8.484875050553748
4702,7.598371288067222
4703,8.115660599216774
4704,8.687686677816417
4705,7.007942776941718
4706,6.553934536646702
4707,6.634360664866349
4708,6.133869439863114
4709,6.411888009162197
4710,4.2605333494026185
4711,5.286782290870796
4712,7.32564011128037
4713,5.022537523932685
4714,6.275377387152494
4715,6.1988857641285025
4716,7.515763426003865
4717,6.712595291524229
4718,6.371433611847592
4719,5.6174015593971145
4720,6.122727311252122
4721,8.026767256076655
4722,7.2956149543015485
4723,6.678842826674692
4724,7.60005568502978
4725,6.141221955644309
4726,5.786751760882143
4727,5.584887845246933
4728,6.4484633900383
4729,7.9424392507499215
4730,6.93984684449437
4731,6.373423591909022
4732,7.391776387589272
4733,7.420459016832299
4734,6.909744739284866
4735,5.42689919204395
4736,6.9868066335460295
4737,7.092362969061299
4738,7.145177832745348
4739,6.26690663557853
4740,6.999941857964808
4741,6.444828401529992
4742,6.517876747869608
4743,6.1121258511745244
4744,5.4444654068810845
4745,6.364620305809476
4746,6.116009567620287
4747,6.650370782426742
4748,6.19124477435491
4749,6.644038671036335
4750,6.4083499755947715
4751,4.521744936066408
4752,6.23328912120856
4753,6.359093576660885
4754,7.219575422989791
4755,5.621689267417519
4756,6.4335489578282035
4757,7.971456342690842
4758,4.671860272190351
4759,7.084837725630129
4760,5.915109608784962
4761,6.071821953900338
4762,6.681100586096847
4763,8.29709005378958
4764,6.774507960561527
4765,6.7211835439087055
4766,6.512968962802147
4767,5.916369300310046
4768,7.681125750213777
4769,5.761759449149737
4770,7.210441533969967
4771,8.153265113608436
4772,7.570899844183974
4773,6.764055171535998
4774,5.438552061867695
4775,5.401676214406002
4776,7.211458922341313
4777,6.126275144999309
4778,7.578748432202838
4779,6.730836368285444
4780,6.390952392872487
4781,5.162636175193714
4782,6.164559070683107
4783,6.183971052026385
4784,6.175636302627733
4785,6.464220697816951
4786,7.727544419552963
4787,5.689875787886938
4788,5.054962783389237
4789,8.473932712668107
4790,5.982862640810109
4791,5.751672129623865
4792,5.3399849844874305
4793,6.875965572097088
4794,5.56189072127987
4795,5.585563217250691
4796,7.020316055078832
4797,6.610935886075315
4798,7.551091733661029
4799,5.607357495418354
4800,8.25765079079455
4801,6.422860570539808
4802,6.225708263871512
4803,5.814365405024937
4804,6.662816000502776
4805,8.051899905327565
4806,6.375940740269416
4807,7.465180934817599
4808,5.051616811547115
4809,3.9813183515031394
4810,6.260870841357515
4811,5.365847649966428
4812,5.667700079095105
4813,7.048914673690827
4814,6.941881873240362
4815,7.674995849957555
4816,8.20975627998373
4817,7.314721850760057
4818,4.795642379304064
4819,4.082169447448731
4820,7.544111653847336
4821,6.397076066725687
4822,8.030179015319494
4823,6.526384663065917
4824,6.736207542730192
4825,5.385756975837304
4826,6.801819400710064
4827,7.747960810263047
4828,5.8823461848042555
4829,6.345962684012145
4830,5.964845505838307
4831,6.279164280466342
4832,6.085608205834733
4833,3.9517351706562547
4834,7.885848978766856
4835,6.509236709364792
4836,4.784971823740497
4837,6.749099764175926
4838,4.012779489762928
4839,5.947219914459215
4840,6.4098219598926685
4841,8.350733780666733
4842,7.181212060109769
4843,6.422519923875928
4844,5.560985714747906
4845,6.561385021465427
4846,6.243975535217576
4847,6.792573404989509
4848,7.8265735340756795
4849,6.230784078222173
4850,7.68206634373796
4851,5.721894464267863
4852,6.08343638109654
4853,6.332211261239975
4854,6.8210404792587145
4855,6.783793309383499
4856,5.321176688759623
4857,7.479803131112168
4858,5.273180828763527
4859,5.376967504348851
4860,6.286639830270467
4861,6.007426706942445
4862,7.505240113395545
4863,6.1242908740495565
4864,6.556342803758623
4865,7.233453382596844
4866,7.062862870453306
4867,5.914800247618557
4868,7.737222715321126
4869,6.945185329621064
4870,8.012695702901146
4871,6.898418923051904
4872,8.350247588619881
4873,6.092164276793864
4874,5.482505673336542
4875,7.849184728794882
4876,5.802473831111996
4877,5.814090555070004
4878,5.192056696475103
4879,7.66044683449088
4880,7.532679600797272
4881,7.671953063388046
4882,5.29078692336607
4883,5.616366986657244
4884,7.627992224545796
4885,5.9950509272132955
4886,6.7007548238971255
4887,6.949012957666244
4888,7.000721566889776
4889,7.623402707456406
4890,7.700083192958017
4891,7.737859197996378
4892,5.986954901921198
4893,7.366816771498851
4894,6.241520653769193
4895,3.8518015493750912
4896,6.385558486464415
4897,6.648572396795338
4898,6.2941220670647064
4899,8.115225252872541
4900,4.172925698192512
4901,8.17674472476243
4902,6.002098551220735
4903,6.491794781265813
4904,7.482258487375129
4905,6.697543485247638
4906,7.62031792075887
4907,4.951179495042009
4908,6.072412361194962
4909,6.648999133058286
4910,6.491828539834992
4911,8.855003890314418
4912,7.503128977276807
4913,5.250378177961928
4914,6.038561512803774
4915,7.037721501722343
4916,6.106476214279538
4917,5.549387144385147
4918,7.4641890357263545
4919,6.895203597779746
4920,6.126242152696377
4921,6.767424490018403
4922,8.600951370339809
4923,8.053651391550414
4924,6.9867833428567385
4925,5.642076897940838
4926,5.9400827487232535
4927,6.696382752203758
4928,8.393067333515267
4929,7.8685353198856625
4930,6.435743253760425
4931,4.744630693289781
4932,6.648491686602325
4933,7.592291416305046
4934,6.677895681061921
4935,6.81995110369322
4936,7.374351342907764
4937,6.579638704172208
4938,7.0008094768850855
4939,6.676726147402534
4940,7.084460359197671
4941,6.236795879495886
4942,6.679790261287577
4943,6.88836368806331
4944,6.672088403924063
4945,6.664907702231246
4946,7.508003029989741
4947,5.92634379964837
4948,6.042309926409141
4949,6.01287057306499
4950,9.017197834072972
4951,9.124806856781818
4952,8.939809146704112
4953,6.3923828810879435
4954,5.662750140116781
4955,7.159119099866355
4956,6.258831957594213
4957,8.493098700363825
4958,5.59839163706517
4959,6.791545826132476
4960,6.927098150458042
4961,7.2098650521898335
4962,5.288394898612754
4963,7.486649920322562
4964,4.967938263328326
4965,6.790435749123772
4966,4.171042431688397
4967,7.143645446417138
4968,6.430761805829975
4969,5.4704856782347075
4970,6.040222898261245
4971,5.524568656105425
4972,5.490059609325782
4973,7.765790338965632
4974,7.388914638235732
4975,6.498031383352013
4976,6.947710239309459
4977,7.77215221180229
4978,6.382875289637009
4979,6.611908974569027
4980,8.14210304149092
4981,4.68876690420506
4982,5.825369528056078
4983,6.939715277477985
4984,6.161865037120213
4985,8.168417099574256
4986,7.452240365236789
4987,6.678418815797556
4988,5.703718309196417
4989,7.475258609594151
4990,6.980342263729245
4991,6.288934897045559
4992,6.140159147953837
4993,6.503784702912178
4994,7.054141451008812
4995,7.04557601225021
4996,6.143974451253131
4997,5.388673584154568
4998,4.927663237821567
4999,6.299353976915436
5000,5.195900599174653
5001,8.01194620257694
5002,7.203983240092395
5003,5.525876582677895
5004,7.458313139958162
5005,7.342302349332614
5006,6.258351180489723
5007,6.426872184137304
5008,5.661291763583886
5009,7.982997409760589
5010,6.502695842167606
5011,5.611105652360522
5012,7.769922400081831
5013,6.256713847314147
5014,7.158429714263293
5015,6.367745175473763
5016,6.887933782720794
5017,7.634680912951968
5018,6.862435618081946
5019,8.957937861731045
5020,7.730811322816912
5021,6.178813933079505
5022,5.870270501654993
5023,6.213603051228794
5024,4.728791916199781
5025,6.120477469305721
5026,5.829118220234348
5027,6.018799403355398
5028,5.363076496371127
5029,5.522318973567521
5030,7.02070492262083
5031,7.638176142106536
5032,7.369377732486754
5033,6.9768652266275035
5034,7.534373864374361
5035,6.161006700143259
5036,6.083343491323678
5037,6.934886844680336
5038,7.175543408436122
5039,7.743274119005289
5040,6.133565756757225
5041,6.0002369826554665
5042,5.080886266281157
5043,8.026782052996724
5044,5.063328389290204
5045,7.385305671600843
5046,7.201201709039384
5047,7.114389300232742
5048,4.733985312972664
5049,5.47262598435903
5050,5.80736177076487
5051,8.190070365605207
5052,7.6162381768185545
5053,7.903871223431858
5054,6.677020645506064
5055,5.824526740093078
5056,7.153176478027505
5057,6.2180956130709015
5058,6.215173026234279
5059,5.703476828695549
5060,5.4506287356340035
5061,7.478185488659965
5062,4.501852008451017
5063,6.468773509166885
5064,8.257657567230876
5065,6.603717081134068
5066,5.3413370223271865
5067,7.641397502775517
5068,9.086128640935579
5069,7.8406488806573496
5070,7.171152315885544
5071,6.626131328376377
5072,6.652310524469179
5073,6.21934038375528
5074,5.438849317117379
5075,8.22430714827711
5076,8.550967905904066
5077,7.617560279868489
5078,7.385892627236562
5079,5.429913002853669
5080,6.560610221630161
5081,5.670685312961992
5082,6.07021717691835
5083,5.460080513040622
5084,5.841101387723293
5085,5.742100150129849
5086,4.96114490419125
5087,6.7276930152706065
5088,7.0700436935653554
5089,6.997837332569532
5090,6.960773302648509
5091,6.849545143802821
5092,5.885273796378532
5093,7.270033890047306
5094,5.572480759905538
5095,6.11361146001408
5096,6.391683324748625
5097,6.80209080500908
5098,7.654832354018127
5099,7.836988702602488
5100,6.888025644568114
5101,7.452438902383427
5102,6.28889108246049
5103,6.939893926912378
5104,5.046170805005707
5105,6.914373043292829
5106,7.973509632436916
5107,8.902151880747844
5108,6.881630628700196
5109,5.9888402657822715
5110,7.113035973797891
5111,7.448434217007142
5112,5.864614396551596
5113,7.9018171983210435
5114,6.093712743933721
5115,7.163454729851674
5116,5.774599726163181
5117,6.221544237550495
5118,7.571529916983679
5119,7.0962349331985095
5120,6.9195105646307535
5121,4.65610045015561
5122,6.195699915062039
5123,6.3351755475856795
5124,6.96570856096813
5125,6.473269835846008
5126,7.002611174026056
5127,7.451184350859276
5128,7.5670151415602005
5129,3.938451905392435
5130,7.94021184166233
5131,5.65046780618712
5132,6.2083205164955215
5133,6.865318755059608
5134,6.265722401101524
5135,5.971101395185059
5136,6.571570054498931
5137,6.183695062994844
5138,5.346864946166114
5139,7.286775356850967
5140,8.544652506043207
5141,6.366842525515401
5142,5.581412972980428
5143,7.874563948163004
5144,7.508496125909569
5145,6.39740510526771
5146,5.942820690565116
5147,8.017776679468968
5148,6.3426276376796284
5149,7.3116762156747575
5150,6.386420988735908
5151,6.184769752830614
5152,6.589115040240301
5153,6.446386882505196
5154,5.884644141683355
5155,6.0788705151164075
5156,8.080255353075062
5157,6.256930230632638
5158,6.803978488427878
5159,7.6464935028857735
5160,6.625168698364223
5161,7.147593258309642
5162,6.6591487378709955
5163,8.53546345978962
5164,8.118822067459678
5165,6.438015534666758
5166,5.684288046124417
5167,6.528305405725728
5168,7.538447868029115
5169,7.395500003906576
5170,6.1501600972717805
5171,7.19913213980106
5172,6.173042616585519
5173,5.361780406772771
5174,7.483314593057523
5175,7.475013709026972
5176,6.686534530450108
5177,5.024624732171804
5178,5.752631893534729
5179,7.373133065159233
5180,6.231073907794069
5181,7.536330224318481
5182,5.512136205609364
5183,7.653386543455599
5184,7.180290215874536
5185,5.811760128365998
5186,5.135548841658639
5187,6.945031507694191
5188,5.611570570603362
5189,7.488438336156789
5190,6.614505337878347
5191,5.0162258716531625
5192,6.95573740477367
5193,6.009385977102089
5194,7.804460456709193
5195,7.26925451439401
5196,6.0253796783565345
5197,7.065762269350371
5198,6.509277881041755
5199,7.774751770508139
5200,6.55365542274235
5201,8.98140921546819
5202,8.084329249831972
5203,4.714585353676931
5204,7.50616732728866
5205,8.74950873539733
5206,5.289435735199586
5207,7.031270541031391
5208,6.326953144724888
5209,6.675043163791519
5210,5.8970628817147235
5211,7.521117796135902
5212,7.134680940261254
5213,6.47807433105994
5214,7.992313013919347
5215,8.653308854345257
5216,6.514016256135287
5217,7.516127290716174
5218,7.0008160729043105
5219,5.804904032648079
5220,6.344511659151898
5221,6.5009790213582255
5222,7.274973466973938
5223,9.114107304779235
5224,6.338422675400639
5225,5.945391668198669
5226,6.183208110952872
5227,6.527143906406523
5228,6.682641241754874
5229,5.429748620438599
5230,7.750564244186183
5231,8.29709005378958
5232,7.298292559725533
5233,5.660915112661402
5234,7.251531491567855
5235,7.90151294678946
5236,6.58894862100428
5237,7.084837725630129
5238,4.801089911899264
5239,6.465467576520882
5240,6.230308499626444
5241,7.729951086326015
5242,5.8574183327172715
5243,6.498065704730447
5244,6.586637395123996
5245,6.988295854741348
5246,6.2891371278625705
5247,7.296014141039609
5248,6.524377623987926
5249,6.126513918220224
5250,5.321369987336658
5251,4.239780708511551
5252,6.524853325570388
5253,5.826772534465075
5254,5.994173214731386
5255,6.969475732147433
5256,5.386425707104121
5257,8.532746987747528
5258,7.490938273808075
5259,6.7101382988533915
5260,6.476947211580796
5261,6.097656032540481
5262,6.7749098114649
5263,6.299474932679995
5264,5.906087875392973
5265,6.875020177498282
5266,4.680370661776513
5267,7.397518086905648
5268,5.886416536194698
5269,6.622422739709208
5270,5.756546528925952
5271,6.569365192170737
5272,6.221952248668272
5273,6.255573420251936
5274,6.9037712500740325
5275,6.591994756638823
5276,7.09658625366819
5277,5.076077399010632
5278,8.447959899231474
5279,6.0029619387977835
5280,5.97711903773292
5281,9.089420733342484
5282,7.571866409228631
5283,7.037470737514457
5284,7.602009786126271
5285,6.175310600137397
5286,6.815218072710911
5287,6.289483052999275
5288,8.231472932361903
5289,6.636689457246268
5290,8.536578429939285
5291,7.479038721071098
5292,7.900296421782514
5293,7.669640133918352
5294,6.3461440566732685
5295,6.313392537662193
5296,6.379926425218563
5297,6.902199481275768
5298,4.512964677079407
5299,6.818777809944703
5300,5.860363134158815
5301,7.694157769583053
5302,6.782687974201761
5303,7.676577712919583
5304,5.884419063650391
5305,4.466871755290197
5306,6.378144822483367
5307,7.130168448745996
5308,6.30349110720913
5309,7.4783247472336924
5310,5.453059360030124
5311,6.974619273233548
5312,4.262559042267935
5313,6.9416289012254095
5314,7.117095416419186
5315,6.891762103455656
5316,8.09811807772192
5317,5.718145330653029
5318,5.920157920065741
5319,7.670346437687762
5320,7.350156627248504
5321,7.145397091974417
5322,7.188859784429659
5323,5.669901373433907
5324,6.904042100297744
5325,6.194436166638551
5326,6.4561792738094015
5327,5.856143053057004
5328,7.207437183176066
5329,8.440474061188372
5330,6.210063990137735
5331,5.70936971453006
5332,5.317171368238059
5333,7.468732896942712
5334,5.397818398022483
5335,7.73742139315714
5336,6.970811890963387
5337,6.849952441036302
5338,5.975970695163104
5339,5.8718979012848544
5340,7.092157097656919
5341,5.983800752168478
5342,7.3470246615268024
5343,6.8818234054612155
5344,5.914691461853327
5345,4.999995657076905
5346,6.29589631442038
5347,4.4898298128784315
5348,7.006794820441806
5349,6.533646878892515
5350,7.156798896225593
5351,8.033190157062567
5352,8.948761282217005
5353,7.34486033188683
5354,6.76543647565219
5355,7.679245478930775
5356,6.771872478428728
5357,7.097013138834163
5358,5.755789141012639
5359,5.314011832430874
5360,5.467134012983259
5361,6.801217578818421
5362,7.201868064827517
5363,5.155620395779584
5364,5.708925125951249
5365,5.017363625740193
5366,5.955790230960901
5367,7.692777694039597
5368,6.670213946928754
5369,7.353700688038447
5370,6.644294185914873
5371,8.96558356923447
5372,7.555453431837427
5373,5.362909106325616
5374,7.440921950514036
5375,6.297416186510759
5376,7.134449033987352
